id,name,rank,averageRating,bggRating,numRatings,numOwned,weight,minPlayers,maxPlayers,minTime,maxTime,link
215341,Thunderstone Quest,439,7.78823,7.00509,4173,10886,2.8315,2,4,60,90,https://boardgamegeek.com/boardgame/215341
100901,Flash Point: Fire Rescue,440,7.16615,7.004,23566,37358,2.1983,2,6,45,45,https://boardgamegeek.com/boardgame/100901
293141,King of Tokyo: Dark Edition,441,7.70252,7.00304,4726,10390,1.6273,2,6,30,30,https://boardgamegeek.com/boardgame/293141
171,Chess,442,7.1886,6.99917,34683,49991,3.6617,2,2,0,0,https://boardgamegeek.com/boardgame/171
27162,Kingsburg,443,7.17896,6.99897,19407,17998,2.4227,2,5,90,90,https://boardgamegeek.com/boardgame/27162
151347,Millennium Blades,444,7.6742,6.99826,4807,7393,3.6744,2,5,80,120,https://boardgamegeek.com/boardgame/151347
270844,Imperial Settlers: Empires of the North,445,7.46646,6.99498,6780,11868,2.8192,1,4,45,90,https://boardgamegeek.com/boardgame/270844
325494,ISS Vanguard,446,8.77824,6.99436,2287,5564,3.6067,1,4,90,120,https://boardgamegeek.com/boardgame/325494
96913,Lancaster,447,7.39901,6.99009,7312,8202,3.0067,2,5,60,60,https://boardgamegeek.com/boardgame/96913
66362,Glen More,448,7.30444,6.98946,9159,8356,2.6672,2,5,45,70,https://boardgamegeek.com/boardgame/66362
256730,Pipeline,449,7.63175,6.98848,4687,7083,3.9008,2,4,60,120,https://boardgamegeek.com/boardgame/256730
11170,Heroscape Master Set: Rise of the Valkyrie,450,7.44485,6.98827,8170,12909,2.296,2,4,90,90,https://boardgamegeek.com/boardgame/11170
18833,Lord of the Rings: The Confrontation,451,7.48039,6.98625,6236,7679,2.1957,2,2,30,30,https://boardgamegeek.com/boardgame/18833
79828,A Few Acres of Snow,452,7.37452,6.98603,7863,9236,3.0382,2,2,60,90,https://boardgamegeek.com/boardgame/79828
192153,Pandemic: Reign of Cthulhu,453,7.36933,6.98486,9790,18360,2.1702,2,4,40,40,https://boardgamegeek.com/boardgame/192153
176396,Quadropolis,454,7.23794,6.98281,12673,17678,2.2046,2,4,30,60,https://boardgamegeek.com/boardgame/176396
264241,Mandala,455,7.55478,6.98252,5174,9012,1.8056,2,2,20,20,https://boardgamegeek.com/boardgame/264241
274960,Point Salad,456,7.17927,6.98123,17134,28672,1.1536,2,6,15,30,https://boardgamegeek.com/boardgame/274960
156858,Black Orchestra,457,7.5095,6.9791,6018,10173,2.4035,1,5,90,90,https://boardgamegeek.com/boardgame/156858
150,PitchCar,458,7.26028,6.97884,10679,11498,1.1271,2,8,30,30,https://boardgamegeek.com/boardgame/150
343905,Boonlake,459,7.69686,6.97544,4100,7367,3.7794,1,4,80,160,https://boardgamegeek.com/boardgame/343905
169427,Middara: Unintentional Malum – Act 1,460,8.64067,6.97235,2284,5412,4.0733,1,4,60,60,https://boardgamegeek.com/boardgame/169427
336382,Marvel United: X-Men,461,8.14656,6.97147,2694,8817,2,1,5,40,40,https://boardgamegeek.com/boardgame/336382
194607,Mystic Vale,462,7.26297,6.97142,11347,16192,2.2599,2,4,45,45,https://boardgamegeek.com/boardgame/194607
137408,Amerigo,463,7.44612,6.96811,6076,7701,2.994,2,4,90,90,https://boardgamegeek.com/boardgame/137408
233312,Stuffed Fables,464,7.47383,6.96436,6772,18525,2.4479,2,4,60,90,https://boardgamegeek.com/boardgame/233312
290236,Canvas,465,7.32506,6.96378,9650,18406,1.6405,1,5,30,30,https://boardgamegeek.com/boardgame/290236
284742,Honey Buzz,466,7.63227,6.96338,4626,9514,2.75,1,4,45,90,https://boardgamegeek.com/boardgame/284742
62222,Commands & Colors: Napoleonics,467,8.01543,6.96301,3014,5358,2.7283,2,2,90,90,https://boardgamegeek.com/boardgame/62222
25417,BattleLore,468,7.35098,6.96287,9304,11097,2.7652,2,2,60,60,https://boardgamegeek.com/boardgame/25417
197376,Charterstone,469,7.23601,6.96245,14264,25478,2.8427,1,6,45,75,https://boardgamegeek.com/boardgame/197376
150658,Pandemic: The Cure,470,7.25466,6.96198,10433,16475,2.0644,2,5,30,30,https://boardgamegeek.com/boardgame/150658
5404,Amun-Re,471,7.29472,6.9609,9090,10281,3.0342,3,5,90,90,https://boardgamegeek.com/boardgame/5404
158899,Colt Express,472,7.09426,6.95975,30524,43089,1.8231,2,6,40,40,https://boardgamegeek.com/boardgame/158899
226522,Exit: The Game – Dead Man on the Orient Express,473,7.59214,6.95821,4612,9211,2.7183,1,4,60,120,https://boardgamegeek.com/boardgame/226522
269144,Hadara,474,7.42294,6.95755,6442,7853,2.1977,2,5,45,60,https://boardgamegeek.com/boardgame/269144
105134,Risk Legacy,475,7.37382,6.95524,8304,15019,2.5931,3,5,60,60,https://boardgamegeek.com/boardgame/105134
15985,Blood Bowl: Living Rulebook,476,7.84261,6.95455,3429,3086,3.1729,2,2,120,120,https://boardgamegeek.com/boardgame/15985
205398,Citadels,477,7.26094,6.95446,12415,23020,2.0319,2,8,30,60,https://boardgamegeek.com/boardgame/205398
146791,Shadows of Brimstone: City of the Ancients,478,7.96777,6.95415,3825,7353,3.3457,1,4,120,120,https://boardgamegeek.com/boardgame/146791
157969,Sheriff of Nottingham,479,7.08165,6.95383,34488,51722,1.6552,3,5,60,60,https://boardgamegeek.com/boardgame/157969
144189,Fire in the Lake,480,8.05313,6.95351,2767,6727,4.1196,1,4,180,180,https://boardgamegeek.com/boardgame/144189
478,Citadels,481,7.06686,6.95321,53236,71867,2.0498,2,8,20,60,https://boardgamegeek.com/boardgame/478
136063,Forbidden Desert,482,7.08947,6.95119,29896,51880,2.0382,2,5,45,45,https://boardgamegeek.com/boardgame/136063
20437,Lords of Vegas,483,7.3488,6.95075,7392,9493,2.3441,2,4,60,90,https://boardgamegeek.com/boardgame/20437
162082,Deus,484,7.2849,6.95031,8704,10173,2.831,2,4,60,90,https://boardgamegeek.com/boardgame/162082
12942,No Thanks!,485,7.07215,6.94986,25412,36172,1.1343,3,7,20,20,https://boardgamegeek.com/boardgame/12942
83330,Mansions of Madness,486,7.26639,6.94979,13507,19545,3.2456,2,5,120,180,https://boardgamegeek.com/boardgame/83330
712,Blood Bowl (Third Edition),487,7.54866,6.94958,5550,6708,2.9841,2,2,180,180,https://boardgamegeek.com/boardgame/712
232414,Oceans,488,7.49203,6.94894,5890,11124,2.886,2,4,60,90,https://boardgamegeek.com/boardgame/232414
17226,Descent: Journeys in the Dark,489,7.28021,6.94806,11693,14238,3.3432,2,5,120,240,https://boardgamegeek.com/boardgame/17226
98778,Hanabi,490,7.04913,6.94781,46214,77169,1.6914,2,5,25,25,https://boardgamegeek.com/boardgame/98778
15062,Shadows over Camelot,491,7.10263,6.94762,27202,33742,2.5671,3,7,60,80,https://boardgamegeek.com/boardgame/15062
374173,Star Wars: The Deckbuilding Game,492,7.99897,6.94486,3069,7370,2,2,2,30,30,https://boardgamegeek.com/boardgame/374173
175095,Dawn of the Zeds (Third Edition),493,8.16561,6.94413,2514,5983,3.8194,1,5,90,120,https://boardgamegeek.com/boardgame/175095
193042,Junk Art,494,7.37569,6.9441,7058,10601,1.2151,2,6,30,30,https://boardgamegeek.com/boardgame/193042
128996,1775: Rebellion,495,7.64485,6.94406,4163,5651,2.2982,2,4,60,120,https://boardgamegeek.com/boardgame/128996
216600,Fantastic Factories,496,7.47306,6.9436,5677,10798,2.2057,1,5,45,60,https://boardgamegeek.com/boardgame/216600
256952,Zombie Kidz Evolution,497,7.66301,6.94332,4423,9395,1.4,2,4,5,15,https://boardgamegeek.com/boardgame/256952
240196,Betrayal Legacy,498,7.68857,6.94277,4581,10504,2.8861,3,5,45,90,https://boardgamegeek.com/boardgame/240196
62227,"Labyrinth: The War on Terror, 2001 – ?",499,7.58789,6.94262,4836,9683,3.6473,1,2,180,180,https://boardgamegeek.com/boardgame/62227
247367,"Air, Land, & Sea",500,7.46696,6.94064,5572,10470,1.7143,2,2,15,30,https://boardgamegeek.com/boardgame/247367
43570,Friday,501,7.11426,6.9405,20372,35697,2.1537,1,1,25,25,https://boardgamegeek.com/boardgame/43570
177639,Raptor,502,7.25429,6.93941,9760,14497,2.0675,2,2,30,30,https://boardgamegeek.com/boardgame/177639
303057,Pan Am,503,7.54943,6.93924,5044,11138,2.4226,2,4,60,60,https://boardgamegeek.com/boardgame/303057
315767,Cartographers Heroes,504,7.82116,6.93831,3334,10299,2.0727,1,100,30,45,https://boardgamegeek.com/boardgame/315767
17405,1846: The Race for the Midwest,505,7.9416,6.93636,2786,4292,3.9748,3,5,120,240,https://boardgamegeek.com/boardgame/17405
191862,Imhotep,506,7.15081,6.93508,15048,20921,2.0219,2,4,40,40,https://boardgamegeek.com/boardgame/191862
180974,Potion Explosion,507,7.12859,6.93407,18213,26681,1.7649,2,4,30,45,https://boardgamegeek.com/boardgame/180974
345584,Mindbug: First Contact,508,7.81157,6.9339,3775,8365,1.9388,2,2,15,25,https://boardgamegeek.com/boardgame/345584
13,CATAN,509,7.10608,6.93383,120812,193047,2.2998,3,4,60,120,https://boardgamegeek.com/boardgame/13
11,Bohnanza,510,7.04621,6.9336,44171,67842,1.6704,2,7,45,45,https://boardgamegeek.com/boardgame/11
245654,Railroad Ink: Deep Blue Edition,511,7.19593,6.9334,11995,19387,1.4742,1,6,20,30,https://boardgamegeek.com/boardgame/245654
206480,Imperial Struggle,512,8.28564,6.93232,2334,6163,3.9891,2,2,120,240,https://boardgamegeek.com/boardgame/206480
119506,Freedom: The Underground Railroad,513,7.57992,6.93092,4360,6800,2.8995,1,4,60,120,https://boardgamegeek.com/boardgame/119506
262215,Blackout: Hong Kong,514,7.45118,6.93056,5587,9278,3.49,1,4,75,150,https://boardgamegeek.com/boardgame/262215
322708,Descent: Legends of the Dark,515,7.95345,6.93022,3851,7880,2.7,1,4,120,180,https://boardgamegeek.com/boardgame/322708
292375,The Great Wall,516,7.92696,6.92977,3326,7021,3.8571,1,4,120,180,https://boardgamegeek.com/boardgame/292375
21790,Thurn and Taxis,517,7.09301,6.92769,19620,22243,2.26,2,4,60,60,https://boardgamegeek.com/boardgame/21790
177478,IKI,518,7.67849,6.92719,3911,7123,3.0296,2,4,60,90,https://boardgamegeek.com/boardgame/177478
144797,Argent: The Consortium,519,7.63843,6.92688,4056,5938,3.7857,2,5,60,150,https://boardgamegeek.com/boardgame/144797
345972,Cat in the Box: Deluxe Edition,520,7.66941,6.92518,3787,8032,1.9643,2,5,20,40,https://boardgamegeek.com/boardgame/345972
97786,Small World Underground,521,7.24152,6.92449,10758,18323,2.5863,2,5,30,90,https://boardgamegeek.com/boardgame/97786
356123,Turing Machine,522,7.89829,6.92247,3084,6595,2.4308,1,4,20,20,https://boardgamegeek.com/boardgame/356123
156009,Port Royal,523,7.12377,6.9221,16688,24843,1.6241,2,5,20,50,https://boardgamegeek.com/boardgame/156009
239942,Black Rose Wars,524,7.97867,6.92063,3286,6106,3.4366,2,4,90,90,https://boardgamegeek.com/boardgame/239942
206941,First Class: All Aboard the Orient Express!,525,7.42631,6.91992,5589,7231,2.7986,2,4,40,80,https://boardgamegeek.com/boardgame/206941
284189,Foundations of Rome,526,8.02957,6.91984,2723,3939,1.9885,2,4,60,90,https://boardgamegeek.com/boardgame/284189
105551,Archipelago,527,7.30147,6.91729,8079,10646,3.7339,2,5,30,240,https://boardgamegeek.com/boardgame/105551
290359,Undaunted: North Africa,528,7.86553,6.91668,3187,10270,2.2424,2,2,45,60,https://boardgamegeek.com/boardgame/290359
65781,London,529,7.33332,6.91594,6520,5915,2.8852,2,4,90,90,https://boardgamegeek.com/boardgame/65781
252328,Star Wars: X-Wing (Second Edition),530,8.07788,6.91502,2794,6150,3.0794,2,2,30,45,https://boardgamegeek.com/boardgame/252328
142379,Escape Plan,531,7.52409,6.91493,4915,8389,3.6655,1,5,60,120,https://boardgamegeek.com/boardgame/142379
9674,Ingenious,532,7.10403,6.9149,16857,20936,1.9099,1,4,30,45,https://boardgamegeek.com/boardgame/9674
276182,Dead Reckoning,533,8.23441,6.91451,2289,4020,3.3967,1,4,90,150,https://boardgamegeek.com/boardgame/276182
36553,Time's Up! Title Recall!,534,7.69474,6.91438,3523,5138,1.1889,4,18,60,60,https://boardgamegeek.com/boardgame/36553
171668,The Grizzled,535,7.14401,6.91422,14237,22895,1.9774,2,5,30,30,https://boardgamegeek.com/boardgame/171668
95527,Madeira,536,7.55715,6.91301,4365,5408,4.3024,2,4,60,150,https://boardgamegeek.com/boardgame/95527
6249,Alhambra,537,7.03187,6.91197,32574,40347,2.1004,2,6,45,60,https://boardgamegeek.com/boardgame/6249
125618,Libertalia,538,7.12815,6.91181,13926,14637,2.2395,2,6,40,60,https://boardgamegeek.com/boardgame/125618
31999,TZAAR,539,7.66058,6.91114,3707,5651,2.5185,2,2,30,60,https://boardgamegeek.com/boardgame/31999
221965,The Fox in the Forest,540,7.12478,6.91002,14218,29387,1.5725,2,2,30,30,https://boardgamegeek.com/boardgame/221965
127398,Legends of Andor,541,7.12822,6.90868,18330,31768,2.7636,2,4,60,90,https://boardgamegeek.com/boardgame/127398
220,High Society,542,7.14269,6.90803,12419,17693,1.4843,3,5,15,30,https://boardgamegeek.com/boardgame/220
350316,Wayfarers of the South Tigris,543,7.89322,6.90718,2854,6390,3.775,1,4,60,90,https://boardgamegeek.com/boardgame/350316
90419,Airlines Europe,544,7.2965,6.90601,7313,8106,2.4359,2,5,75,75,https://boardgamegeek.com/boardgame/90419
163968,Elysium,545,7.20299,6.90507,9555,13410,2.7601,2,4,60,60,https://boardgamegeek.com/boardgame/163968
18,RoboRally,546,7.06326,6.90491,23630,27217,2.429,2,8,45,120,https://boardgamegeek.com/boardgame/18
245961,Fleet: The Dice Game,547,7.67613,6.90387,3601,6218,2.5119,1,4,30,45,https://boardgamegeek.com/boardgame/245961
31730,Wabash Cannonball,548,7.246,6.90368,8141,8716,2.7778,2,6,30,60,https://boardgamegeek.com/boardgame/31730
133473,Sushi Go!,549,7.01328,6.90364,44003,77895,1.1573,2,5,15,15,https://boardgamegeek.com/boardgame/133473
133848,Euphoria: Build a Better Dystopia,550,7.19328,6.90312,10591,14262,3.1198,2,6,60,60,https://boardgamegeek.com/boardgame/133848
91312,Discworld: Ankh-Morpork,551,7.24553,6.90263,10214,12156,2.2058,2,4,60,60,https://boardgamegeek.com/boardgame/91312
147949,One Night Ultimate Werewolf,552,7.0738,6.90224,26379,47790,1.3789,3,10,10,10,https://boardgamegeek.com/boardgame/147949
102652,Sentinels of the Multiverse,553,7.15858,6.8993,15823,22266,2.5115,2,5,30,60,https://boardgamegeek.com/boardgame/102652
153938,Camel Up,554,7.04171,6.89928,26185,33212,1.4782,2,8,20,30,https://boardgamegeek.com/boardgame/153938
284435,Nova Luna,555,7.31093,6.89926,7335,10844,1.8798,1,4,30,60,https://boardgamegeek.com/boardgame/284435
123123,BattleCON: Devastation of Indines,556,7.84302,6.89892,3230,5179,3.0875,1,5,45,45,https://boardgamegeek.com/boardgame/123123
196326,Love Letter: Premium Edition,557,7.43747,6.89867,5582,9845,1.3235,2,8,20,30,https://boardgamegeek.com/boardgame/196326
27173,Vikings,558,7.24444,6.89828,8369,8100,2.5421,2,4,60,60,https://boardgamegeek.com/boardgame/27173
875,Roads & Boats,559,7.7101,6.8981,3347,4437,4.194,1,4,240,240,https://boardgamegeek.com/boardgame/875
97842,Last Will,560,7.17206,6.89684,10156,11751,2.7197,2,5,45,75,https://boardgamegeek.com/boardgame/97842
181530,Runebound (Third Edition),561,7.46241,6.89575,5936,10002,2.7077,2,4,120,180,https://boardgamegeek.com/boardgame/181530
84419,Space Empires 4X,562,7.69973,6.89439,3735,7451,3.3851,1,4,60,240,https://boardgamegeek.com/boardgame/84419
58421,Egizia,563,7.39465,6.89384,5413,4407,2.8359,2,4,90,90,https://boardgamegeek.com/boardgame/58421
183251,Karuba,564,7.17694,6.8933,10567,15120,1.4386,2,4,30,40,https://boardgamegeek.com/boardgame/183251
170561,Valeria: Card Kingdoms,565,7.45278,6.89264,5448,9034,1.9776,1,5,30,45,https://boardgamegeek.com/boardgame/170561
265402,In the Hall of the Mountain King,566,7.64605,6.89253,4028,7200,2.8188,2,5,90,90,https://boardgamegeek.com/boardgame/265402
232043,Queendomino,567,7.1842,6.89235,10386,20634,2.0484,2,4,25,25,https://boardgamegeek.com/boardgame/232043
321608,Hegemony: Lead Your Class to Victory,568,8.52831,6.89,1888,4344,4.1027,2,4,90,180,https://boardgamegeek.com/boardgame/321608
22827,StarCraft: The Board Game,569,7.34943,6.8896,7453,9325,3.8528,2,6,180,240,https://boardgamegeek.com/boardgame/22827
475,Taj Mahal,570,7.26751,6.88933,7653,9398,2.9936,2,5,45,90,https://boardgamegeek.com/boardgame/475
42052,Vinhos,571,7.47105,6.88913,4809,4805,4.2017,2,4,60,135,https://boardgamegeek.com/boardgame/42052
34119,Tales of the Arabian Nights,572,7.16776,6.88825,12533,17895,2.1481,1,6,120,120,https://boardgamegeek.com/boardgame/34119
28023,Jamaica,573,7.06411,6.8881,19339,27306,1.6598,2,6,30,60,https://boardgamegeek.com/boardgame/28023
151022,Baseball Highlights: 2045,574,7.51909,6.88597,4423,5546,2.1961,1,4,45,45,https://boardgamegeek.com/boardgame/151022
117959,Las Vegas,575,7.1555,6.88586,10887,13442,1.1763,2,5,30,30,https://boardgamegeek.com/boardgame/117959
133038,Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,576,7.17577,6.88411,12622,18945,2.7151,1,4,90,90,https://boardgamegeek.com/boardgame/133038
27746,Colosseum,577,7.20993,6.8837,8870,10121,2.756,3,5,60,90,https://boardgamegeek.com/boardgame/27746
283393,Aquatica,578,7.38478,6.88309,5544,8674,2.2984,1,4,30,60,https://boardgamegeek.com/boardgame/283393
128780,Pax Porfiriana,579,7.66129,6.88239,3572,5788,3.634,1,6,120,120,https://boardgamegeek.com/boardgame/128780
338834,MicroMacro: Crime City – Full House,580,7.71143,6.87989,3251,10810,1.2241,1,4,15,45,https://boardgamegeek.com/boardgame/338834
332686,John Company: Second Edition,581,8.3641,6.87955,1943,5114,4.4265,1,6,90,240,https://boardgamegeek.com/boardgame/332686
503,Through the Desert,582,7.08934,6.87857,13664,15044,2.2024,2,5,45,45,https://boardgamegeek.com/boardgame/503
2346,DVONN,583,7.45636,6.87777,4929,6881,2.6623,2,2,30,30,https://boardgamegeek.com/boardgame/2346
15363,Nexus Ops,584,7.20799,6.87745,8805,10983,2.232,2,4,90,90,https://boardgamegeek.com/boardgame/15363
248490,Atlantis Rising (Second Edition),585,7.58381,6.87601,3978,7795,2.4286,1,7,60,120,https://boardgamegeek.com/boardgame/248490
318182,Imperium: Legends,586,7.86474,6.87506,2952,8384,3.6891,1,4,60,120,https://boardgamegeek.com/boardgame/318182
192836,The Colonists,587,7.55906,6.87413,4092,7801,4.0796,1,4,30,360,https://boardgamegeek.com/boardgame/192836
356033,Libertalia: Winds of Galecrest,588,7.51054,6.87178,4490,8894,2.123,1,6,45,60,https://boardgamegeek.com/boardgame/356033
159508,AquaSphere,589,7.25677,6.87031,7243,10777,3.6794,2,4,100,100,https://boardgamegeek.com/boardgame/159508
141572,Paperback,590,7.13512,6.87005,10568,16511,1.9929,2,5,45,45,https://boardgamegeek.com/boardgame/141572
4390,Carcassonne: Hunters and Gatherers,591,7.12819,6.86957,12643,16932,1.9219,2,5,35,35,https://boardgamegeek.com/boardgame/4390
172308,Broom Service,592,7.16862,6.8695,9884,15826,2.4033,2,5,30,75,https://boardgamegeek.com/boardgame/172308
264055,Draftosaurus,593,7.11825,6.86714,12111,19402,1.2587,2,5,15,15,https://boardgamegeek.com/boardgame/264055
280794,Etherfields,594,7.99321,6.86667,3358,9725,3.4847,1,4,90,180,https://boardgamegeek.com/boardgame/280794
328565,Caper: Europe,595,7.79008,6.86412,2977,6141,2.127,2,2,25,35,https://boardgamegeek.com/boardgame/328565
316412,The LOOP,596,7.77804,6.86358,3236,7316,2.7619,1,4,60,60,https://boardgamegeek.com/boardgame/316412
42215,Tobago,597,7.10092,6.8626,11850,13607,2.1275,2,4,60,60,https://boardgamegeek.com/boardgame/42215
266830,QE,598,7.40701,6.86177,4828,8080,1.5647,3,5,45,45,https://boardgamegeek.com/boardgame/266830
216734,Dice Throne: Season One,599,7.52969,6.86082,5500,7786,2.0805,2,6,20,40,https://boardgamegeek.com/boardgame/216734
350933,The Guild of Merchant Explorers,600,7.76232,6.85919,2999,5363,2.0328,1,4,45,45,https://boardgamegeek.com/boardgame/350933
355093,Woodcraft,601,7.76422,6.85858,3079,5839,3.8465,1,4,60,120,https://boardgamegeek.com/boardgame/355093
357563,Akropolis,602,7.54247,6.85692,4184,6139,1.7714,1,4,20,30,https://boardgamegeek.com/boardgame/357563
155703,Evolution,603,7.07054,6.85689,16104,22358,2.4305,2,6,60,60,https://boardgamegeek.com/boardgame/155703
130960,Triumph & Tragedy: European Balance of Power 1936-1945,604,8.14757,6.85619,2209,3526,3.386,2,3,240,360,https://boardgamegeek.com/boardgame/130960
286751,Zombicide: 2nd Edition,605,8.02659,6.85616,2852,7943,2.4144,1,6,60,60,https://boardgamegeek.com/boardgame/286751
193949,Star Trek: Ascendancy,606,7.81894,6.8559,3333,6451,3.1359,3,3,180,180,https://boardgamegeek.com/boardgame/193949
39351,Automobile,607,7.32665,6.85563,5684,5344,3.5267,3,5,120,120,https://boardgamegeek.com/boardgame/39351
269511,Cooper Island,608,7.60605,6.85281,3664,6427,4.1612,1,4,60,120,https://boardgamegeek.com/boardgame/269511
39938,Carson City,609,7.2256,6.85234,7127,5878,3.1831,2,5,90,90,https://boardgamegeek.com/boardgame/39938
9625,Struggle of Empires,610,7.51855,6.85105,4155,5696,3.593,2,7,180,240,https://boardgamegeek.com/boardgame/9625
270673,Silver & Gold,611,7.22324,6.85104,7329,13935,1.1628,2,4,20,20,https://boardgamegeek.com/boardgame/270673
3685,Hammer of the Scots,612,7.53167,6.85055,4091,5427,2.9673,2,2,120,180,https://boardgamegeek.com/boardgame/3685
340466,Unfathomable,613,7.58084,6.85004,4223,9289,3.0519,3,6,120,240,https://boardgamegeek.com/boardgame/340466
131357,Coup,614,6.98456,6.84922,44071,75133,1.4134,2,6,15,15,https://boardgamegeek.com/boardgame/131357
242705,Aeon Trespass: Odyssey,615,9.19022,6.84916,2004,3502,4.7353,1,4,90,0,https://boardgamegeek.com/boardgame/242705
205359,Star Wars: Destiny,616,7.4586,6.84913,5333,8553,2.43,2,2,30,30,https://boardgamegeek.com/boardgame/205359
140603,Francis Drake,617,7.38054,6.84847,5075,6574,2.9197,3,5,90,120,https://boardgamegeek.com/boardgame/140603
160010,Conan,618,7.65001,6.84622,4479,8967,2.7521,2,5,90,90,https://boardgamegeek.com/boardgame/160010
170624,Crusaders: Thy Will Be Done,619,7.49338,6.84555,4116,5701,2.4496,2,4,40,60,https://boardgamegeek.com/boardgame/170624
266121,Unlock!: Heroic Adventures,620,7.6439,6.84539,3335,6813,2.2105,1,6,60,60,https://boardgamegeek.com/boardgame/266121
6472,A Game of Thrones,621,7.1763,6.84412,10497,10185,3.4507,3,5,180,180,https://boardgamegeek.com/boardgame/6472
135219,The Battle of Five Armies,622,7.8807,6.84374,2787,6561,3.5921,2,2,90,240,https://boardgamegeek.com/boardgame/135219
42776,Gears of War: The Board Game,623,7.46895,6.84153,5004,7792,2.8793,1,4,60,180,https://boardgamegeek.com/boardgame/42776
218603,Photosynthesis,624,7.00377,6.84065,22376,36914,2.2573,2,4,30,60,https://boardgamegeek.com/boardgame/218603
212445,Blood Bowl (2016 Edition),625,7.98164,6.84046,2641,5242,3.5385,2,2,60,180,https://boardgamegeek.com/boardgame/212445
325635,Unmatched: Little Red Riding Hood vs. Beowulf,626,8.20111,6.83949,2102,6920,1.913,2,2,20,20,https://boardgamegeek.com/boardgame/325635
111799,Cuba Libre,627,7.68988,6.83945,3176,6496,3.5837,1,4,180,180,https://boardgamegeek.com/boardgame/111799
30869,Thebes,628,7.12816,6.83772,9723,11658,2.1565,2,4,60,60,https://boardgamegeek.com/boardgame/30869
113924,Zombicide,629,7.10767,6.83685,18426,26376,2.5357,1,6,60,60,https://boardgamegeek.com/boardgame/113924
143519,Quantum,630,7.24542,6.83651,7371,8226,2.4774,2,4,60,60,https://boardgamegeek.com/boardgame/143519
169255,A Game of Thrones: The Card Game (Second Edition),631,7.51045,6.83158,4801,9134,3.5238,2,4,60,120,https://boardgamegeek.com/boardgame/169255
224710,Zombicide: Green Horde,632,7.71126,6.83003,3978,10935,2.4941,1,6,60,60,https://boardgamegeek.com/boardgame/224710
432,Take 5,633,6.95473,6.82984,27639,39644,1.1962,2,10,45,45,https://boardgamegeek.com/boardgame/432
5782,Coloretto,634,6.97733,6.82936,20518,27134,1.2782,2,5,30,30,https://boardgamegeek.com/boardgame/5782
308119,Pax Renaissance: 2nd Edition,635,8.56493,6.82875,1601,3910,4.568,1,4,60,120,https://boardgamegeek.com/boardgame/308119
190082,Whitehall Mystery,636,7.56183,6.82833,3703,7207,2.1111,2,4,45,60,https://boardgamegeek.com/boardgame/190082
183562,Star Wars: X-Wing Miniatures Game – The Force Awakens Core Set,637,7.7426,6.82604,3079,8161,2.8421,2,2,30,45,https://boardgamegeek.com/boardgame/183562
293296,Splendor: Marvel,638,7.60781,6.82572,3800,8955,1.8571,2,4,30,30,https://boardgamegeek.com/boardgame/293296
244115,Shards of Infinity,639,7.49743,6.82565,4285,7522,1.987,2,4,30,30,https://boardgamegeek.com/boardgame/244115
174785,Mare Nostrum: Empires,640,7.52871,6.82463,4005,6142,2.9621,3,5,90,120,https://boardgamegeek.com/boardgame/174785
699,HeroQuest,641,7.18147,6.82371,13021,22041,2.1381,2,5,90,90,https://boardgamegeek.com/boardgame/699
46,Medici,642,7.16442,6.82324,7985,8558,2.2496,2,6,60,60,https://boardgamegeek.com/boardgame/46
10547,Betrayal at House on the Hill,643,7.03452,6.82257,44353,74496,2.3889,3,6,60,60,https://boardgamegeek.com/boardgame/10547
37904,Formula D,644,7.00193,6.82226,19116,26208,1.9778,2,10,60,60,https://boardgamegeek.com/boardgame/37904
24508,Taluva,645,7.14766,6.81962,8516,8542,2.2596,2,4,45,45,https://boardgamegeek.com/boardgame/24508
311988,Frostpunk: The Board Game,646,8.33413,6.81925,2068,6344,4.2876,1,4,120,150,https://boardgamegeek.com/boardgame/311988
1353,Time's Up!,647,7.28561,6.81907,5685,6132,1.2048,4,18,90,90,https://boardgamegeek.com/boardgame/1353
119432,Snowdonia,648,7.34113,6.81828,4922,4956,2.9932,1,5,30,90,https://boardgamegeek.com/boardgame/119432
163166,One Night Ultimate Werewolf: Daybreak,649,7.32008,6.8166,5738,14440,1.3894,3,7,10,10,https://boardgamegeek.com/boardgame/163166
198953,Pax Renaissance,650,8.00826,6.81498,2300,4119,4.4591,2,4,60,120,https://boardgamegeek.com/boardgame/198953
209778,Magic Maze,651,6.97155,6.81354,20236,31358,1.7708,1,8,15,15,https://boardgamegeek.com/boardgame/209778
318009,Dinosaur Island: Rawr 'n Write,652,7.757,6.81327,2903,7774,2.8158,1,4,30,45,https://boardgamegeek.com/boardgame/318009
13004,The Downfall of Pompeii,653,7.14861,6.81295,8177,9406,1.8463,2,4,45,45,https://boardgamegeek.com/boardgame/13004
121408,Trains,654,7.13455,6.81189,8281,10467,2.3785,2,4,45,45,https://boardgamegeek.com/boardgame/121408
1513,The Republic of Rome,655,7.53274,6.8115,4142,6213,4.3594,1,6,300,300,https://boardgamegeek.com/boardgame/1513
257501,KeyForge: Call of the Archons,656,7.1323,6.81039,11095,16616,2.4865,2,2,15,45,https://boardgamegeek.com/boardgame/257501
171499,Cacao,657,7.08527,6.80957,10475,13104,1.8189,2,4,45,45,https://boardgamegeek.com/boardgame/171499
