id,name,rank,averageRating,bggRating,numRatings,numOwned,weight,minPlayers,maxPlayers,minTime,maxTime,link
174430,Gloomhaven,1,8.79298,8.55082,41989,68226,3.8592,1,4,60,120,https://boardgamegeek.com/boardgame/174430
161936,Pandemic Legacy: Season 1,2,8.61255,8.46252,41600,65219,2.8402,2,4,60,60,https://boardgamegeek.com/boardgame/161936
224517,Brass: Birmingham,3,8.66347,8.37297,19144,28680,3.9131,2,4,60,120,https://boardgamegeek.com/boardgame/224517
167791,Terraforming Mars,4,8.43262,8.28331,64761,86961,3.2409,1,5,120,120,https://boardgamegeek.com/boardgame/167791
233078,Twilight Imperium: Fourth Edition,5,8.69693,8.24788,13439,16800,4.2249,3,6,240,480,https://boardgamegeek.com/boardgame/233078
291457,Gloomhaven: Jaws of the Lion,6,8.87802,8.19004,8266,21429,3.5429,1,4,30,120,https://boardgamegeek.com/boardgame/291457
182028,Through the Ages: A New Story of Civilization,7,8.42495,8.18575,23036,26954,4.4101,2,4,120,120,https://boardgamegeek.com/boardgame/182028
220308,Gaia Project,8,8.48757,8.16905,16332,20275,4.3444,1,4,60,150,https://boardgamegeek.com/boardgame/220308
187645,Star Wars: Rebellion,9,8.42236,8.16573,23050,34824,3.7083,2,4,180,240,https://boardgamegeek.com/boardgame/187645
12333,Twilight Struggle,10,8.29228,8.13264,40780,56185,3.5857,2,2,120,180,https://boardgamegeek.com/boardgame/12333
193738,Great Western Trail,11,8.29874,8.12177,29414,35774,3.7075,2,4,75,150,https://boardgamegeek.com/boardgame/193738
115746,War of the Ring: Second Edition,12,8.48748,8.10131,13695,22249,4.1434,2,4,150,180,https://boardgamegeek.com/boardgame/115746
162886,Spirit Island,13,8.34588,8.09748,25646,38155,4.01,1,4,90,120,https://boardgamegeek.com/boardgame/162886
169786,Scythe,14,8.23897,8.08125,57791,75525,3.4127,1,5,90,115,https://boardgamegeek.com/boardgame/169786
84876,The Castles of Burgundy,15,8.13053,8.01031,46454,62997,3.0029,2,4,30,90,https://boardgamegeek.com/boardgame/84876
120677,Terra Mystica,16,8.14466,7.98911,39254,42702,3.9639,2,5,60,150,https://boardgamegeek.com/boardgame/120677
173346,7 Wonders Duel,17,8.10669,7.97811,60188,94185,2.2254,2,2,30,30,https://boardgamegeek.com/boardgame/173346
124361,Concordia,18,8.12233,7.96325,28064,31980,3.0252,2,5,100,100,https://boardgamegeek.com/boardgame/124361
28720,Brass: Lancashire,19,8.17406,7.96158,19382,25405,3.8635,2,4,60,120,https://boardgamegeek.com/boardgame/28720
266192,Wingspan,20,8.11444,7.93994,43029,61562,2.4199,1,5,40,70,https://boardgamegeek.com/boardgame/266192
177736,A Feast for Odin,21,8.19648,7.93257,17351,22749,3.8384,1,4,30,120,https://boardgamegeek.com/boardgame/177736
205637,Arkham Horror: The Card Game,22,8.17453,7.92651,28516,50803,3.4368,1,2,60,120,https://boardgamegeek.com/boardgame/205637
183394,Viticulture Essential Edition,23,8.08405,7.90945,29433,39672,2.9052,1,6,45,90,https://boardgamegeek.com/boardgame/183394
167355,Nemesis,24,8.40459,7.89272,12244,17519,3.3473,1,5,90,180,https://boardgamegeek.com/boardgame/167355
164928,Orléans,25,8.08526,7.89156,22204,27039,3.0477,2,4,90,90,https://boardgamegeek.com/boardgame/164928
96848,Mage Knight Board Game,26,8.09868,7.88186,27829,39393,4.3118,1,4,60,240,https://boardgamegeek.com/boardgame/96848
237182,Root,27,8.10354,7.86662,24324,37584,3.6733,2,4,60,90,https://boardgamegeek.com/boardgame/237182
3076,Puerto Rico,28,7.98922,7.86389,63107,73387,3.2797,3,5,90,150,https://boardgamegeek.com/boardgame/3076
175914,Food Chain Magnate,29,8.13812,7.84951,13850,16392,4.2011,2,5,120,240,https://boardgamegeek.com/boardgame/175914
102794,Caverna: The Cave Farmers,30,8.02,7.84855,28106,35437,3.7858,1,7,30,210,https://boardgamegeek.com/boardgame/102794
31260,Agricola,31,7.94483,7.83225,63463,75641,3.6399,1,5,30,150,https://boardgamegeek.com/boardgame/31260
205059,Mansions of Madness: Second Edition,32,8.06443,7.81894,25070,38933,2.6837,1,5,120,180,https://boardgamegeek.com/boardgame/205059
180263,The 7th Continent,33,8.15161,7.81835,16831,30447,2.8642,1,4,5,1000,https://boardgamegeek.com/boardgame/180263
170216,Blood Rage,34,7.99743,7.81818,33916,40625,2.8792,2,4,60,90,https://boardgamegeek.com/boardgame/170216
221107,Pandemic Legacy: Season 2,35,8.15146,7.81694,12084,24341,3.2547,2,4,60,60,https://boardgamegeek.com/boardgame/221107
199792,Everdell,36,8.08038,7.8084,19482,29112,2.8113,1,4,40,80,https://boardgamegeek.com/boardgame/199792
276025,Maracaibo,37,8.285,7.77059,7597,11975,3.8699,1,4,30,120,https://boardgamegeek.com/boardgame/276025
55690,Kingdom Death: Monster,38,8.65755,7.76721,7552,10048,4.2466,1,4,60,180,https://boardgamegeek.com/boardgame/55690
2651,Power Grid,39,7.85558,7.75509,56192,66454,3.2717,2,6,120,120,https://boardgamegeek.com/boardgame/2651
126163,Tzolk'in: The Mayan Calendar,40,7.90244,7.75354,30753,35488,3.6671,2,4,90,90,https://boardgamegeek.com/boardgame/126163
284083,The Crew: The Quest for Planet Nine,41,8.02006,7.74967,14916,31143,1.9877,2,5,20,20,https://boardgamegeek.com/boardgame/284083
209010,Mechs vs. Minions,42,8.04569,7.74246,14053,20181,2.4113,2,4,60,120,https://boardgamegeek.com/boardgame/209010
164153,Star Wars: Imperial Assault,43,8.016,7.73761,20495,35004,3.3043,1,5,60,120,https://boardgamegeek.com/boardgame/164153
247763,Underwater Cities,44,8.12581,7.73698,9946,13436,3.5853,1,4,80,150,https://boardgamegeek.com/boardgame/247763
216132,Clans of Caledonia,45,8.00677,7.73493,14812,17613,3.4583,1,4,30,120,https://boardgamegeek.com/boardgame/216132
185343,Anachrony,46,8.09786,7.72409,11567,15488,3.9969,1,4,30,120,https://boardgamegeek.com/boardgame/185343
35677,Le Havre,47,7.86897,7.71873,26462,29673,3.7422,1,5,30,150,https://boardgamegeek.com/boardgame/35677
192135,Too Many Bones,48,8.44792,7.71645,6042,9074,3.8498,1,4,60,120,https://boardgamegeek.com/boardgame/192135
25613,Through the Ages: A Story of Civilization,49,7.92719,7.71313,17999,17417,4.1747,2,4,120,120,https://boardgamegeek.com/boardgame/25613
230802,Azul,50,7.82869,7.71055,53500,79371,1.7671,2,4,30,45,https://boardgamegeek.com/boardgame/230802
72125,Eclipse,51,7.89339,7.70606,26158,26709,3.698,2,6,60,180,https://boardgamegeek.com/boardgame/72125
285774,Marvel Champions: The Card Game,52,8.20034,7.70377,9576,16639,2.7905,1,4,45,90,https://boardgamegeek.com/boardgame/285774
124742,Android: Netrunner,53,7.87368,7.67409,26737,41309,3.3832,2,2,45,45,https://boardgamegeek.com/boardgame/124742
266507,Clank! Legacy: Acquisitions Incorporated,54,8.79404,7.67198,3271,7183,2.7037,2,4,90,120,https://boardgamegeek.com/boardgame/266507
121921,Robinson Crusoe: Adventures on the Cursed Island,55,7.83959,7.67078,34142,52879,3.7825,1,4,60,120,https://boardgamegeek.com/boardgame/121921
171623,The Voyages of Marco Polo,56,7.868,7.66964,20216,22584,3.1876,2,4,40,100,https://boardgamegeek.com/boardgame/171623
125153,The Gallerist,57,8.04337,7.66099,9693,13041,4.2814,1,4,60,150,https://boardgamegeek.com/boardgame/125153
159675,Fields of Arle,58,8.09426,7.65651,8109,12548,3.8788,1,2,60,120,https://boardgamegeek.com/boardgame/159675
28143,Race for the Galaxy,59,7.76079,7.65628,46368,56248,2.9828,2,4,30,60,https://boardgamegeek.com/boardgame/28143
251247,Barrage,60,8.21523,7.65467,6467,8912,4.0192,1,4,60,120,https://boardgamegeek.com/boardgame/251247
68448,7 Wonders,61,7.75174,7.65122,84314,112344,2.329,2,7,30,30,https://boardgamegeek.com/boardgame/68448
229853,Teotihuacan: City of Gods,62,7.95367,7.64774,12937,18057,3.7654,1,4,90,120,https://boardgamegeek.com/boardgame/229853
201808,Clank!: A Deck-Building Adventure,63,7.81348,7.6378,27842,36212,2.2102,2,4,30,60,https://boardgamegeek.com/boardgame/201808
62219,Dominant Species,64,7.84604,7.63372,18012,19482,4.0347,2,6,120,240,https://boardgamegeek.com/boardgame/62219
521,Crokinole,65,7.90603,7.63288,12178,10542,1.2534,2,4,30,30,https://boardgamegeek.com/boardgame/521
157354,Five Tribes,66,7.78064,7.63237,32240,41648,2.8587,2,4,40,80,https://boardgamegeek.com/boardgame/157354
161533,Lisboa,67,8.18508,7.63214,6681,10197,4.5675,1,4,60,120,https://boardgamegeek.com/boardgame/161533
184267,On Mars,68,8.29764,7.63169,5751,10687,4.634,1,4,90,150,https://boardgamegeek.com/boardgame/184267
244521,The Quacks of Quedlinburg,69,7.82366,7.63078,22247,33924,1.9401,2,4,45,45,https://boardgamegeek.com/boardgame/244521
191189,Aeon's End,70,8.01957,7.62811,10876,16282,2.7574,1,4,60,60,https://boardgamegeek.com/boardgame/191189
110327,Lords of Waterdeep,71,7.75308,7.62366,45902,56252,2.4627,2,5,60,120,https://boardgamegeek.com/boardgame/110327
122515,Keyflower,72,7.80171,7.61716,18987,22057,3.345,2,6,90,120,https://boardgamegeek.com/boardgame/122515
266810,Paladins of the West Kingdom,73,8.06991,7.61572,8205,15147,3.6667,1,4,90,120,https://boardgamegeek.com/boardgame/266810
200680,Agricola (Revised Edition),74,8.03753,7.61051,9472,13122,3.5,1,4,30,120,https://boardgamegeek.com/boardgame/200680
256960,Pax Pamir: Second Edition,75,8.43287,7.60309,4348,8499,3.75,1,5,45,120,https://boardgamegeek.com/boardgame/256960
18602,Caylus,76,7.77014,7.60209,26786,26709,3.8034,2,5,60,150,https://boardgamegeek.com/boardgame/18602
264220,Tainted Grail: The Fall of Avalon,77,8.41256,7.5985,6093,12857,3.2812,1,4,60,120,https://boardgamegeek.com/boardgame/264220
93,El Grande,78,7.75426,7.58867,23541,22619,3.053,2,5,60,120,https://boardgamegeek.com/boardgame/93
236457,Architects of the West Kingdom,79,7.832,7.58649,16842,24094,2.769,1,5,60,80,https://boardgamegeek.com/boardgame/236457
12493,Twilight Imperium: Third Edition,80,7.83662,7.58087,18301,20049,4.2523,3,6,180,240,https://boardgamegeek.com/boardgame/12493
37111,Battlestar Galactica: The Board Game,81,7.74243,7.57376,32888,35753,3.2436,3,6,120,180,https://boardgamegeek.com/boardgame/37111
146021,Eldritch Horror,82,7.80521,7.5721,29322,43208,3.3199,1,8,120,240,https://boardgamegeek.com/boardgame/146021
73439,Troyes,83,7.76236,7.57151,18915,21294,3.4567,2,4,90,90,https://boardgamegeek.com/boardgame/73439
40834,Dominion: Intrigue,84,7.71957,7.5689,30107,43560,2.4225,2,4,30,30,https://boardgamegeek.com/boardgame/40834
205896,Rising Sun,85,7.87688,7.56819,15757,20743,3.2737,3,5,90,120,https://boardgamegeek.com/boardgame/205896
172386,Mombasa,86,7.88282,7.56702,10948,13053,3.8984,2,4,75,150,https://boardgamegeek.com/boardgame/172386
182874,Grand Austria Hotel,87,7.8451,7.552,12580,14989,3.2166,2,4,60,120,https://boardgamegeek.com/boardgame/182874
163412,Patchwork,88,7.65591,7.54836,46474,68763,1.6372,2,2,15,30,https://boardgamegeek.com/boardgame/163412
269385,The Lord of the Rings: Journeys in Middle-Earth,89,8.0792,7.54487,8780,15646,2.5636,1,5,60,120,https://boardgamegeek.com/boardgame/269385
144733,Russian Railroads,90,7.77379,7.54299,14834,14731,3.4108,2,4,90,120,https://boardgamegeek.com/boardgame/144733
170042,Raiders of the North Sea,91,7.78722,7.54288,15960,21115,2.5326,2,4,60,80,https://boardgamegeek.com/boardgame/170042
42,Tigris & Euphrates,92,7.69729,7.53221,25312,28346,3.5102,2,4,90,90,https://boardgamegeek.com/boardgame/42
178900,Codenames,93,7.6184,7.53062,67614,107569,1.2877,2,8,15,15,https://boardgamegeek.com/boardgame/178900
132531,Roll for the Galaxy,94,7.67239,7.52709,26391,32173,2.7714,2,5,45,45,https://boardgamegeek.com/boardgame/132531
102680,Trajan,95,7.76283,7.52167,14713,17174,3.6532,2,4,60,120,https://boardgamegeek.com/boardgame/102680
2511,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,96,7.73406,7.51473,17221,32873,2.6766,1,8,60,120,https://boardgamegeek.com/boardgame/2511
203993,Lorenzo il Magnifico,97,7.88963,7.51397,9109,11455,3.2796,2,4,60,120,https://boardgamegeek.com/boardgame/203993
36218,Dominion,98,7.61901,7.51031,78057,101800,2.3568,2,4,30,30,https://boardgamegeek.com/boardgame/36218
30549,Pandemic,99,7.60605,7.50657,102119,155175,2.4114,2,4,45,45,https://boardgamegeek.com/boardgame/30549
198928,Pandemic: Iberia,100,7.92225,7.49851,8350,14797,2.5775,2,5,45,45,https://boardgamegeek.com/boardgame/198928
172287,Champions of Midgard,101,7.77406,7.49473,13328,19363,2.5925,2,4,60,90,https://boardgamegeek.com/boardgame/172287
127023,Kemet,102,7.7159,7.48942,16271,18741,3.0061,2,5,90,120,https://boardgamegeek.com/boardgame/127023
196340,Yokohama,103,7.85446,7.48845,8860,12060,3.2737,2,4,90,90,https://boardgamegeek.com/boardgame/196340
225694,Decrypto,104,7.79277,7.48841,11664,18844,1.8232,3,8,15,45,https://boardgamegeek.com/boardgame/225694
233371,Clank! In! Space!: A Deck-Building Adventure,105,7.86427,7.48256,9171,13693,2.535,2,4,45,90,https://boardgamegeek.com/boardgame/233371
175155,Forbidden Stars,106,7.96893,7.48169,7512,11899,3.8277,2,4,120,180,https://boardgamegeek.com/boardgame/175155
155821,Inis,107,7.80058,7.48054,12639,16447,2.882,2,4,60,90,https://boardgamegeek.com/boardgame/155821
103885,Star Wars: X-Wing Miniatures Game,108,7.68971,7.46524,23056,38009,2.4875,2,2,30,45,https://boardgamegeek.com/boardgame/103885
281259,The Isle of Cats,109,8.03909,7.46023,6399,12277,2.3218,1,4,60,90,https://boardgamegeek.com/boardgame/281259
175640,Vinhos Deluxe Edition,110,8.20998,7.45579,4240,7949,4.0482,1,4,60,135,https://boardgamegeek.com/boardgame/175640
161970,Alchemists,111,7.67407,7.45565,18229,23558,3.8993,2,4,120,120,https://boardgamegeek.com/boardgame/161970
34635,Stone Age,112,7.5665,7.45498,44952,47718,2.4778,2,4,60,90,https://boardgamegeek.com/boardgame/34635
146652,Legendary Encounters: An Alien Deck Building Game,113,7.78423,7.45457,11232,16106,2.7017,1,5,30,60,https://boardgamegeek.com/boardgame/146652
233398,Endeavor: Age of Sail,114,8.02127,7.4532,6255,8871,2.8,2,5,60,90,https://boardgamegeek.com/boardgame/233398
147020,Star Realms,115,7.58412,7.44502,35915,52240,1.944,2,2,20,20,https://boardgamegeek.com/boardgame/147020
104162,Descent: Journeys in the Dark (Second Edition),116,7.68905,7.44331,22702,35641,3.2037,1,5,120,120,https://boardgamegeek.com/boardgame/104162
4098,Age of Steam,117,7.77886,7.43129,8865,9630,3.902,1,6,120,120,https://boardgamegeek.com/boardgame/4098
262712,Res Arcana,118,7.80595,7.43094,9639,13723,2.5895,2,4,20,60,https://boardgamegeek.com/boardgame/262712
148949,Istanbul,119,7.57899,7.42997,25207,30335,2.5824,2,5,40,60,https://boardgamegeek.com/boardgame/148949
14996,Ticket to Ride: Europe,120,7.5478,7.42907,58541,82975,1.9386,2,5,30,60,https://boardgamegeek.com/boardgame/14996
263918,Cartographers,121,7.75868,7.42903,10681,19190,1.9055,1,100,30,45,https://boardgamegeek.com/boardgame/263918
150376,Dead of Winter: A Crossroads Game,122,7.57545,7.42865,39256,53309,3.0158,2,5,60,120,https://boardgamegeek.com/boardgame/150376
118048,Targi,123,7.64088,7.42043,14562,22466,2.3517,2,2,60,60,https://boardgamegeek.com/boardgame/118048
9609,War of the Ring,124,7.76904,7.41851,9934,12790,3.8464,2,4,120,120,https://boardgamegeek.com/boardgame/9609
43111,Chaos in the Old World,125,7.67483,7.4174,14292,14779,3.1903,3,4,60,120,https://boardgamegeek.com/boardgame/43111
233867,Welcome To...,126,7.61584,7.41546,17323,27327,1.8173,1,100,25,25,https://boardgamegeek.com/boardgame/233867
163068,Trickerion: Legends of Illusion,127,7.89371,7.40519,6659,9918,4.1996,2,4,60,180,https://boardgamegeek.com/boardgame/163068
17133,Railways of the World,128,7.69263,7.40278,11034,11893,3.023,2,6,120,120,https://boardgamegeek.com/boardgame/17133
244522,That's Pretty Clever!,129,7.64039,7.40263,14302,21630,1.8909,1,4,30,30,https://boardgamegeek.com/boardgame/244522
77423,The Lord of the Rings: The Card Game,130,7.6452,7.40246,20793,32225,3.1736,1,2,30,60,https://boardgamegeek.com/boardgame/77423
128882,The Resistance: Avalon,131,7.57862,7.40167,27114,38173,1.7647,5,10,30,30,https://boardgamegeek.com/boardgame/128882
103343,A Game of Thrones: The Board Game (Second Edition),132,7.60345,7.39952,28634,38598,3.716,3,6,120,240,https://boardgamegeek.com/boardgame/103343
155426,Castles of Mad King Ludwig,133,7.56232,7.39797,22111,28026,2.6552,1,4,90,90,https://boardgamegeek.com/boardgame/155426
221194,Dinosaur Island,134,7.72452,7.39797,11540,19245,3.0351,1,4,90,120,https://boardgamegeek.com/boardgame/221194
218417,Aeon's End: War Eternal,135,8.41216,7.39654,3173,7497,2.9114,1,4,60,60,https://boardgamegeek.com/boardgame/218417
54043,Jaipur,136,7.50955,7.39508,37180,54289,1.4911,2,2,30,30,https://boardgamegeek.com/boardgame/54043
70149,Ora et Labora,137,7.70579,7.39024,9764,12280,3.9045,1,4,60,180,https://boardgamegeek.com/boardgame/70149
43015,Hansa Teutonica,138,7.65248,7.39018,11483,10968,3.1236,2,5,45,90,https://boardgamegeek.com/boardgame/43015
10630,Memoir '44,139,7.55941,7.38919,25709,33779,2.2737,2,8,30,60,https://boardgamegeek.com/boardgame/10630
266524,PARKS,140,7.89351,7.38834,7227,14159,2.1733,1,5,30,60,https://boardgamegeek.com/boardgame/266524
239188,Chronicles of Crime,141,7.79977,7.3808,14220,23928,2.1106,1,4,60,90,https://boardgamegeek.com/boardgame/239188
14105,Commands & Colors: Ancients,142,7.77952,7.37932,7986,10483,2.6948,2,2,60,60,https://boardgamegeek.com/boardgame/14105
246900,Eclipse: Second Dawn for the Galaxy,143,8.79404,7.37689,2523,5212,3.4793,2,6,60,200,https://boardgamegeek.com/boardgame/246900
39463,Cosmic Encounter,144,7.53951,7.37463,27381,33811,2.5732,3,5,60,120,https://boardgamegeek.com/boardgame/39463
146508,T.I.M.E Stories,145,7.55144,7.37322,23708,35082,2.6089,2,4,90,90,https://boardgamegeek.com/boardgame/146508
82222,Xia: Legends of a Drift System,146,7.85906,7.36878,7347,11617,3.1715,3,5,60,180,https://boardgamegeek.com/boardgame/82222
123260,Suburbia,147,7.51806,7.3674,21568,24711,2.775,1,4,90,90,https://boardgamegeek.com/boardgame/123260
199561,Sagrada,148,7.52896,7.36726,26015,40177,1.9275,1,4,30,45,https://boardgamegeek.com/boardgame/199561
126042,Nations,149,7.64154,7.36465,11142,12077,3.5369,1,5,40,200,https://boardgamegeek.com/boardgame/126042
188920,This War of Mine: The Board Game,150,7.83432,7.36364,8533,16024,3.25,1,6,45,120,https://boardgamegeek.com/boardgame/188920
195421,Near and Far,151,7.80718,7.36232,7230,15660,2.8133,2,4,90,120,https://boardgamegeek.com/boardgame/195421
287954,Azul: Summer Pavilion,152,7.82882,7.35955,7001,12264,2.0429,2,4,30,45,https://boardgamegeek.com/boardgame/287954
223321,Detective: A Modern Crime Board Game,153,7.88768,7.35953,7022,15591,2.7161,1,5,120,180,https://boardgamegeek.com/boardgame/223321
91,Paths of Glory,154,8.05567,7.35882,4536,8628,3.8425,2,2,480,480,https://boardgamegeek.com/boardgame/91
31627,Ticket to Ride: Nordic Countries,155,7.63815,7.35795,11631,17287,1.9802,2,3,30,60,https://boardgamegeek.com/boardgame/31627
21050,Combat Commander: Europe,156,7.94168,7.35662,5386,8069,3.2467,2,2,60,180,https://boardgamegeek.com/boardgame/21050
104006,Village,157,7.52468,7.35661,20248,26339,3.0697,2,4,60,90,https://boardgamegeek.com/boardgame/104006
171131,Captain Sonar,158,7.56672,7.3532,15992,21862,2.1459,2,8,45,60,https://boardgamegeek.com/boardgame/171131
463,Magic: The Gathering,159,7.51781,7.3526,32422,35599,3.2157,2,2,20,20,https://boardgamegeek.com/boardgame/463
224037,Codenames: Duet,160,7.57052,7.35032,13949,27483,1.344,2,99,15,30,https://boardgamegeek.com/boardgame/224037
220877,Rajas of the Ganges,161,7.70318,7.35002,8807,11373,2.8667,2,4,45,75,https://boardgamegeek.com/boardgame/220877
25021,Sekigahara: The Unification of Japan,162,8.0351,7.3472,4377,7463,2.7685,2,2,180,180,https://boardgamegeek.com/boardgame/25021
254640,Just One,163,7.6033,7.34329,11724,19104,1.0536,3,7,20,20,https://boardgamegeek.com/boardgame/254640
182631,Star Realms: Colony Wars,164,7.86509,7.33742,6063,13992,1.8969,2,2,20,20,https://boardgamegeek.com/boardgame/182631
217372,The Quest for El Dorado,165,7.60725,7.33726,12088,19112,1.9281,2,4,30,60,https://boardgamegeek.com/boardgame/217372
194655,Santorini,166,7.48374,7.33451,27826,45624,1.7318,2,4,20,20,https://boardgamegeek.com/boardgame/194655
146886,La Granja,167,7.67393,7.33401,8747,11154,3.5835,1,4,90,120,https://boardgamegeek.com/boardgame/146886
148228,Splendor,168,7.45024,7.33401,58631,82765,1.799,2,4,30,30,https://boardgamegeek.com/boardgame/148228
245638,Coimbra,169,7.6883,7.33105,8482,11614,3.2818,2,4,60,90,https://boardgamegeek.com/boardgame/245638
271324,It's a Wonderful World,170,7.87878,7.32935,6010,9313,2.2516,1,5,30,60,https://boardgamegeek.com/boardgame/271324
215,Tichu,171,7.58048,7.32749,13295,20229,2.344,4,4,60,60,https://boardgamegeek.com/boardgame/215
188,Go,172,7.63678,7.32665,14834,20385,3.9986,2,2,30,180,https://boardgamegeek.com/boardgame/188
274364,Watergate,173,7.99711,7.32573,4411,8846,2.25,2,2,30,60,https://boardgamegeek.com/boardgame/274364
9209,Ticket to Ride,174,7.42462,7.31616,71561,97379,1.8491,2,5,30,60,https://boardgamegeek.com/boardgame/9209
129437,Legendary: A Marvel Deck Building Game,175,7.57423,7.31492,19772,30175,2.443,1,5,30,60,https://boardgamegeek.com/boardgame/129437
12,Ra,176,7.47053,7.31108,19094,18454,2.3498,2,5,45,60,https://boardgamegeek.com/boardgame/12
109276,Kanban: Driver's Edition,177,7.84191,7.31092,5726,7921,4.3548,2,4,90,120,https://boardgamegeek.com/boardgame/109276
155068,Arcadia Quest,178,7.71007,7.31002,9151,14420,2.5314,2,4,60,60,https://boardgamegeek.com/boardgame/155068
176189,Zombicide: Black Plague,179,7.67854,7.30944,12642,21595,2.5067,1,6,60,180,https://boardgamegeek.com/boardgame/176189
9216,Goa,180,7.58338,7.30932,10927,10853,3.3761,2,4,90,90,https://boardgamegeek.com/boardgame/9216
822,Carcassonne,181,7.41902,7.30874,101768,149208,1.9127,2,5,30,45,https://boardgamegeek.com/boardgame/822
555,The Princes of Florence,182,7.533,7.30668,14555,15719,3.2503,2,5,75,100,https://boardgamegeek.com/boardgame/555
54998,Cyclades,183,7.51893,7.30435,17860,19620,2.8262,2,5,60,90,https://boardgamegeek.com/boardgame/54998
282524,Horrified,184,7.83963,7.30347,6419,13501,2.0493,1,5,60,60,https://boardgamegeek.com/boardgame/282524
188834,Secret Hitler,185,7.56814,7.29659,18172,24737,1.6879,5,10,45,45,https://boardgamegeek.com/boardgame/188834
27833,Steam,186,7.59366,7.29125,9559,10388,3.4558,3,5,90,90,https://boardgamegeek.com/boardgame/27833
192291,Sushi Go Party!,187,7.46563,7.28856,22284,39894,1.3196,2,8,20,20,https://boardgamegeek.com/boardgame/192291
128621,Viticulture,188,7.59285,7.28829,10178,8901,2.9333,2,6,90,90,https://boardgamegeek.com/boardgame/128621
7854,YINSH,189,7.68796,7.28772,7338,9374,2.7025,2,2,30,60,https://boardgamegeek.com/boardgame/7854
31481,Galaxy Trucker,190,7.40595,7.28547,29491,32624,2.3268,2,4,60,60,https://boardgamegeek.com/boardgame/31481
156129,Deception: Murder in Hong Kong,191,7.49702,7.28512,15982,23748,1.5952,4,12,20,20,https://boardgamegeek.com/boardgame/156129
189932,Tyrants of the Underdark,192,7.89354,7.28481,5078,6667,2.5736,2,4,60,60,https://boardgamegeek.com/boardgame/189932
20551,Shogun,193,7.5398,7.2828,12825,12919,3.3737,3,5,90,120,https://boardgamegeek.com/boardgame/20551
169426,Roll Player,194,7.52542,7.28243,13253,19945,2.3804,1,4,60,90,https://boardgamegeek.com/boardgame/169426
253344,Cthulhu: Death May Die,195,8.16227,7.28215,3978,7715,2.4255,1,5,90,120,https://boardgamegeek.com/boardgame/253344
316554,Dune: Imperium,196,8.45107,7.28136,2767,5586,2.8788,1,4,60,120,https://boardgamegeek.com/boardgame/316554
421,1830: Railways & Robber Barons,197,7.881,7.27879,4692,7030,4.1638,2,7,180,360,https://boardgamegeek.com/boardgame/421
176494,Isle of Skye: From Chieftain to King,198,7.43562,7.27863,20408,26598,2.2453,2,5,30,50,https://boardgamegeek.com/boardgame/176494
199478,Flamme Rouge,199,7.55633,7.27285,12115,15680,1.6714,2,4,30,45,https://boardgamegeek.com/boardgame/199478
232832,Century: Golem Edition,200,7.71415,7.26835,6974,11016,1.6531,2,5,30,45,https://boardgamegeek.com/boardgame/232832
19857,Glory to Rome,201,7.48885,7.26813,12965,14229,2.9274,2,5,60,60,https://boardgamegeek.com/boardgame/19857
198994,Hero Realms,202,7.6006,7.26702,12185,21283,1.9066,2,4,20,30,https://boardgamegeek.com/boardgame/198994
140620,Lewis & Clark: The Expedition,203,7.49214,7.26188,12920,15413,3.3404,1,5,120,120,https://boardgamegeek.com/boardgame/140620
27708,1960: The Making of the President,204,7.61176,7.26124,8512,10193,3.2062,2,2,90,120,https://boardgamegeek.com/boardgame/27708
155873,Power Grid Deluxe: Europe/North America,205,8.0136,7.26084,3766,6449,3.1905,2,6,120,120,https://boardgamegeek.com/boardgame/155873
127060,Bora Bora,206,7.56306,7.25393,9101,11909,3.7353,2,4,60,120,https://boardgamegeek.com/boardgame/127060
158600,Hanamikoji,207,7.53518,7.25218,11011,18043,1.7098,2,2,15,15,https://boardgamegeek.com/boardgame/158600
24181,Imperial,208,7.61091,7.24618,8244,7122,3.5693,2,6,120,180,https://boardgamegeek.com/boardgame/24181
97207,Dungeon Petz,209,7.47324,7.24481,12697,16672,3.604,2,4,90,90,https://boardgamegeek.com/boardgame/97207
3,Samurai,210,7.45015,7.24407,14753,15191,2.4885,2,4,30,60,https://boardgamegeek.com/boardgame/3
108745,Seasons,211,7.40577,7.24113,20798,24471,2.7697,2,4,60,60,https://boardgamegeek.com/boardgame/108745
154203,Imperial Settlers,212,7.40723,7.24059,21082,28339,2.7706,1,4,45,90,https://boardgamegeek.com/boardgame/154203
242302,Space Base,213,7.58632,7.23832,8351,13087,2.1351,2,5,60,60,https://boardgamegeek.com/boardgame/242302
228341,Pulsar 2849,214,7.72657,7.2375,6068,8287,3.3351,2,4,60,90,https://boardgamegeek.com/boardgame/228341
92828,Dixit: Odyssey,215,7.45252,7.23716,16699,23094,1.1899,3,12,30,30,https://boardgamegeek.com/boardgame/92828
22545,Age of Empires III: The Age of Discovery,216,7.53951,7.2327,9819,8236,3.1273,2,5,90,120,https://boardgamegeek.com/boardgame/22545
204583,Kingdomino,217,7.35417,7.22767,32214,53381,1.2085,2,4,15,15,https://boardgamegeek.com/boardgame/204583
283948,Marco Polo II: In the Service of the Khan,218,8.17106,7.22762,3008,4440,3.3824,2,4,60,120,https://boardgamegeek.com/boardgame/283948
222509,Lords of Hellas,219,7.85002,7.22549,5499,9362,3.3228,1,4,60,90,https://boardgamegeek.com/boardgame/222509
